"route.name","route.number","stop.id","time","n.students","location","query","lat","lng","type"
"HS 62 PM",148,22," 2:49 pm",0,"9 WEAVER STREET","9 WEAVER STREET, Scarsdale, NY",40.9829176,-73.7761103,"RANGE_INTERPOLATED"
"HS 63 PM",156,2," 2:10 pm",27,"SENIOR HIGH SCHOOL (007)","SENIOR HIGH SCHOOL (007), Scarsdale, NY",41.000751,-73.808159,"APPROXIMATE"
"HS 63 PM",156,3," 2:22 pm",-15,"SPRAGUE RD & WHITE RD","SPRAGUE RD & WHITE RD, Scarsdale, NY",40.9767433,-73.7936604,"APPROXIMATE"
"HS 63 PM",156,4," 2:29 pm",-7,"CROSSWAY & HEATHCOTE RD","CROSSWAY & HEATHCOTE RD, Scarsdale, NY",40.9774,-73.7735761,"APPROXIMATE"
"HS 63 PM",156,5," 2:31 pm",-5,"ARDMORE RD & CROSSWAY","ARDMORE RD & CROSSWAY, Scarsdale, NY",40.9786092,-73.7713407,"APPROXIMATE"
"HS 64/72 PM(3:10)",156,2," 3:10 pm",49,"SENIOR HIGH SCHOOL (007)","SENIOR HIGH SCHOOL (007), Scarsdale, NY",41.000751,-73.808159,"APPROXIMATE"
"HS 64/72 PM(3:10)",156,3," 3:21 pm",-13,"SPRAGUE DR & WHITE RD","SPRAGUE DR & WHITE RD, Scarsdale, NY",40.9767433,-73.7936604,"APPROXIMATE"
"HS 64/72 PM(3:10)",156,4," 3:30 pm",-7,"GREENACRES AVE & WALWORTH AVE","GREENACRES AVE & WALWORTH AVE, Scarsdale, NY",41.0110852,-73.7924618,"APPROXIMATE"
"HS 64/72 PM(3:10)",156,5," 3:32 pm",-6,"BROOK LN & WALWORTH AVE","BROOK LN & WALWORTH AVE, Scarsdale, NY",41.0136037,-73.7902872,"APPROXIMATE"
"HS 64/72 PM(3:10)",156,6," 3:34 pm",-5,"RIVER RD & WALWORTH AVE","RIVER RD & WALWORTH AVE, Scarsdale, NY",41.0165143,-73.7877403,"APPROXIMATE"
"HS 64/72 PM(3:10)",156,7," 3:36 pm",-2,"CLAREMONT RD & WALWORTH AVE","CLAREMONT RD & WALWORTH AVE, Scarsdale, NY",41.0201316,-73.7844128,"APPROXIMATE"
"HS 64/72 PM(3:10)",156,8," 3:37 pm",-1,"FARLEY RD & FARLEY RD & BREWSTER RD","FARLEY RD & FARLEY RD & BREWSTER RD, Scarsdale, NY",41.005978,-73.7880777,"GEOMETRIC_CENTER"
"HS 64/72 PM(3:10)",156,9," 3:38 pm",-1,"180 BREWSTER ROAD","180 BREWSTER ROAD, Scarsdale, NY",41.0150384,-73.7836611,"RANGE_INTERPOLATED"
"HS 64/72 PM(3:10)",156,10," 3:40 pm",-7,"BERKELEY RD & GREENACRES AVE & KINGSTON RD","BERKELEY RD & GREENACRES AVE & KINGSTON RD, Scarsdale, NY",41.0157,-73.7857047,"APPROXIMATE"
"HS 64/72 PM(3:10)",156,11," 3:42 pm",-1,"FARLEY RD & VALLEY RD","FARLEY RD & VALLEY RD, Scarsdale, NY",41.0166501,-73.7810278,"APPROXIMATE"
"HS 64/72 PM(3:10)",156,12," 3:43 pm",-6,"GORHAM RD & MONTROSE RD","GORHAM RD & MONTROSE RD, Scarsdale, NY",41.0143278,-73.7806995,"APPROXIMATE"
"HS 66 PM(3:10)",144,2," 3:10 pm",75,"SENIOR HIGH SCHOOL (007)","SENIOR HIGH SCHOOL (007), Scarsdale, NY",41.000751,-73.808159,"APPROXIMATE"
"HS 66 PM(3:10)",144,3," 3:25 pm",-3,"6 DICKEL RD","6 DICKEL RD, Scarsdale, NY",41.0144151,-73.7789958,"RANGE_INTERPOLATED"
"HS 66 PM(3:10)",144,4," 3:26 pm",-4,"FAIRVIEW RD & GREENDALE RD","FAIRVIEW RD & GREENDALE RD, Scarsdale, NY",41.012773,-73.7782881,"APPROXIMATE"
"HS 66 PM(3:10)",144,5," 3:28 pm",-7,"ETON RD & WINDMILL LN","ETON RD & WINDMILL LN, Scarsdale, NY",41.0103944,-73.7775397,"APPROXIMATE"
"HS 66 PM(3:10)",144,6," 3:31 pm",-3,"80 GARDEN RD","80 GARDEN RD, Scarsdale, NY",41.0071828,-73.7744833,"RANGE_INTERPOLATED"
"HS 66 PM(3:10)",144,7," 3:33 pm",-3,"CUSHMAN RD & WILLOW LN","CUSHMAN RD & WILLOW LN, Scarsdale, NY",41.0053416,-73.7722137,"APPROXIMATE"
"HS 66 PM(3:10)",144,8," 3:36 pm",-1,"1 MOHICAN TRAIL","1 MOHICAN TRAIL, Scarsdale, NY",40.9953968,-73.7763714,"RANGE_INTERPOLATED"
"HS 66 PM(3:10)",144,9," 3:37 pm",-2,"COLBY LN & SHELDRAKE RD","COLBY LN & SHELDRAKE RD, Scarsdale, NY",41.0018457,-73.7767776,"APPROXIMATE"
"HS 66 PM(3:10)",144,10," 3:40 pm",-7,"CANTERBURY RD & LEATHERSTOCKING LN","CANTERBURY RD & LEATHERSTOCKING LN, Scarsdale, NY",40.9957891,-73.7725113,"APPROXIMATE"
"HS 66 PM(3:10)",144,11," 3:42 pm",-5,"CANTERBURY RD & MAMARONECK RD","CANTERBURY RD & MAMARONECK RD, Scarsdale, NY",40.9924488,-73.7707476,"APPROXIMATE"
"HS 66 PM(3:10)",144,12," 3:43 pm",-1,"187 MAMARONECK RD","187 MAMARONECK RD, Scarsdale, NY",40.9910252,-73.7698544,"RANGE_INTERPOLATED"
"HS 66 PM(3:10)",144,13," 3:44 pm",-10,"FOXHALL RD & SECOR RD","FOXHALL RD & SECOR RD, Scarsdale, NY",40.988868,-73.7699418,"APPROXIMATE"
"HS 66 PM(3:10)",144,14," 3:47 pm",-7,"SECOR RD & WYNMOR RD","SECOR RD & WYNMOR RD, Scarsdale, NY",40.986654,-73.7731068,"APPROXIMATE"
"HS 66 PM(3:10)",144,15," 3:49 pm",-8,"LAWRENCE RD & LINCOLN RD","LAWRENCE RD & LINCOLN RD, Scarsdale, NY",40.985648,-73.770425,"APPROXIMATE"
"HS 66 PM(3:10)",144,16," 3:51 pm",-6,"LINCOLN RD & FARRAGUT ROAD","LINCOLN RD & FARRAGUT ROAD, Scarsdale, NY",40.983074,-73.769605,"APPROXIMATE"
"HS 66 PM(3:10)",144,17," 3:53 pm",-5,"HARVEST DR & RURAL DR","HARVEST DR & RURAL DR, Scarsdale, NY",40.977186,-73.7669499,"APPROXIMATE"
"HS 66 PM(3:10)",144,18," 3:55 pm",-3,"CARTHAGE RD & MAMARONECK RD","CARTHAGE RD & MAMARONECK RD, Scarsdale, NY",40.9828952,-73.7651663,"APPROXIMATE"
"HS 68 PM(3:10)",142,2," 3:10 pm",54,"SENIOR HIGH SCHOOL (007)","SENIOR HIGH SCHOOL (007), Scarsdale, NY",41.000751,-73.808159,"APPROXIMATE"
"HS 68 PM(3:10)",142,3," 3:18 pm",-1,"MARJORY LN & SECOR RD","MARJORY LN & SECOR RD, Scarsdale, NY",40.990251,-73.767486,"APPROXIMATE"
"HS 68 PM(3:10)",142,4," 3:20 pm",-2,"HAZELTON DR & NORMA PL & HAZELTON DR","HAZELTON DR & NORMA PL & HAZELTON DR, Scarsdale, NY",40.9977335,-73.7636921,"GEOMETRIC_CENTER"
"HS 68 PM(3:10)",142,5," 3:21 pm",-2,"CORALYN RD & REYNAL XING","CORALYN RD & REYNAL XING, Scarsdale, NY",40.9964893,-73.7638502,"APPROXIMATE"
"HS 68 PM(3:10)",142,6," 3:22 pm",-5,"CORELL RD & WILDWOOD RD","CORELL RD & WILDWOOD RD, Scarsdale, NY",40.9950767,-73.7634924,"APPROXIMATE"
"HS 68 PM(3:10)",142,7," 3:23 pm",-3,"BLACK BIRCH LN & SPIER RD","BLACK BIRCH LN & SPIER RD, Scarsdale, NY",40.9962282,-73.7596272,"APPROXIMATE"
"HS 68 PM(3:10)",142,8," 3:25 pm",-6,"BLACK BIRCH LN & MAGNOLIA RD","BLACK BIRCH LN & MAGNOLIA RD, Scarsdale, NY",40.9935707,-73.7550872,"APPROXIMATE"
"HS 68 PM(3:10)",142,9," 3:26 pm",0,"185 SAXON WOODS ROAD","185 SAXON WOODS ROAD, Scarsdale, NY",40.9925205,-73.7541983,"RANGE_INTERPOLATED"
"HS 68 PM(3:10)",142,10," 3:27 pm",-3,"BOULDER BROOK RD & SAXON WOODS RD","BOULDER BROOK RD & SAXON WOODS RD, Scarsdale, NY",40.9915492,-73.7554689,"APPROXIMATE"
"HS 68 PM(3:10)",142,11," 3:28 pm",-9,"146 SAXON WOODS RD","146 SAXON WOODS RD, Scarsdale, NY",40.9916891,-73.7551373,"RANGE_INTERPOLATED"
"HS 68 PM(3:10)",142,12," 3:30 pm",-4,"55 SAXON WOODS RD","55 SAXON WOODS RD, Scarsdale, NY",40.9866386,-73.7616032,"RANGE_INTERPOLATED"
"HS 68 PM(3:10)",142,13," 3:32 pm",-15,"BANSOM RD & SPRINGDALE RD","BANSOM RD & SPRINGDALE RD, Scarsdale, NY",40.9879932,-73.7633412,"APPROXIMATE"
"HS 68 PM(3:10)",142,14," 3:34 pm",-4,"ASPEN RD & SYCAMORE RD","ASPEN RD & SYCAMORE RD, Scarsdale, NY",40.9928179,-73.7608383,"APPROXIMATE"
"HS 69 PM(3:10)",152,2," 3:10 pm",26,"SENIOR HIGH SCHOOL (007)","SENIOR HIGH SCHOOL (007), Scarsdale, NY",41.000751,-73.808159,"APPROXIMATE"
"HS 69 PM(3:10)",152,3," 3:14 pm",-3,"HEATHCOTE RD & INNES RD","HEATHCOTE RD & INNES RD, Scarsdale, NY",40.9811928,-73.7744406,"APPROXIMATE"
"HS 69 PM(3:10)",152,4," 3:14 pm",-7,"CARTHAGE RD & HEATHCOTE RD","CARTHAGE RD & HEATHCOTE RD, Scarsdale, NY",40.97995,-73.7741662,"APPROXIMATE"
"HS 69 PM(3:10)",152,5," 3:15 pm",-6,"CROSSWAY & HEATHCOTE RD","CROSSWAY & HEATHCOTE RD, Scarsdale, NY",40.9774,-73.7735761,"APPROXIMATE"
"HS 69 PM(3:10)",152,6," 3:16 pm",-10,"HEATHCOTE RD & STRATTON RD","HEATHCOTE RD & STRATTON RD, Scarsdale, NY",40.9738385,-73.7728229,"APPROXIMATE"
"HS 70 PM(3:10)",157,2," 3:10 pm",61,"SENIOR HIGH SCHOOL (007)","SENIOR HIGH SCHOOL (007), Scarsdale, NY",41.000751,-73.808159,"APPROXIMATE"
"HS 70 PM(3:10)",157,3," 3:25 pm",-3,"CROSSWAY & FAYETT RD & FRANKLIN RD","CROSSWAY & FAYETT RD & FRANKLIN RD, Scarsdale, NY",40.9791754,-73.7695123,"APPROXIMATE"
"HS 70 PM(3:10)",157,4," 3:27 pm",-4,"MAMARONECK RD & STRATTON RD","MAMARONECK RD & STRATTON RD, Scarsdale, NY",40.9775036,-73.7594932,"APPROXIMATE"
"HS 70 PM(3:10)",157,5," 3:28 pm",-5,"COLONIAL RD & MAMARONECK RD","COLONIAL RD & MAMARONECK RD, Scarsdale, NY",40.9763012,-73.7578163,"APPROXIMATE"
"HS 70 PM(3:10)",157,6," 3:30 pm",0,"BARKER LN & MAMARONECK RD","BARKER LN & MAMARONECK RD, Scarsdale, NY",40.9746115,-73.7556929,"APPROXIMATE"
"HS 70 PM(3:10)",157,7," 3:31 pm",-1,"GRIFFEN AVE & MAMARONECK RD & OLD WHITE PLAINS RD","GRIFFEN AVE & MAMARONECK RD & OLD WHITE PLAINS RD, Scarsdale, NY",40.972363,-73.753975,"APPROXIMATE"
"HS 70 PM(3:10)",157,8," 3:32 pm",-2,"BARNWALL LN & FAIRWAY DR","BARNWALL LN & FAIRWAY DR, Scarsdale, NY",40.972859,-73.750523,"APPROXIMATE"
"HS 70 PM(3:10)",157,9," 3:34 pm",0,"JENNY CLOSE & MARBOURNE DR","JENNY CLOSE & MARBOURNE DR, Scarsdale, NY",40.975483,-73.748348,"APPROXIMATE"
"HS 70 PM(3:10)",157,10," 3:36 pm",0,"MARBOURNE DR & PRINCE WILLOW LN","MARBOURNE DR & PRINCE WILLOW LN, Scarsdale, NY",40.973544,-73.747387,"APPROXIMATE"
"HS 70 PM(3:10)",157,11," 3:37 pm",-2,"DORIS RD & PRINCE WILLOW LN","DORIS RD & PRINCE WILLOW LN, Scarsdale, NY",40.9712362,-73.7500555,"APPROXIMATE"
"HS 70 PM(3:10)",157,12," 3:40 pm",0,"GRIFFEN AVENUE & BRITTANY CLOSE & GRIFFEN AVENUE","GRIFFEN AVENUE & BRITTANY CLOSE & GRIFFEN AVENUE, Scarsdale, NY",40.965234,-73.7620308,"GEOMETRIC_CENTER"
"HS 70 PM(3:10)",157,13," 3:41 pm",-1,"217 GRIFFEN AVENUE","217 GRIFFEN AVENUE, Scarsdale, NY",40.9702502,-73.7564979,"RANGE_INTERPOLATED"
"HS 70 PM(3:10)",157,14," 3:42 pm",-7,"GRIFFEN AVE & MURDOCK RD","GRIFFEN AVE & MURDOCK RD, Scarsdale, NY",40.9645551,-73.76275,"APPROXIMATE"
"HS 70 PM(3:10)",157,15," 3:45 pm",-1,"70 GRIFFEN AVENUE","70 GRIFFEN AVENUE, Scarsdale, NY",40.9624115,-73.7670323,"RANGE_INTERPOLATED"
"HS 70 PM(3:10)",157,16," 3:46 pm",-1,"103 GRIFFEN AVENUE","103 GRIFFEN AVENUE, Scarsdale, NY",40.9640879,-73.7632509,"RANGE_INTERPOLATED"
"HS 70 PM(3:10)",157,17," 3:47 pm",-1,"NORMANDY LN & GRIFFEN","NORMANDY LN & GRIFFEN, Scarsdale, NY",40.9615573,-73.768573,"APPROXIMATE"
"HS 70 PM(3:10)",157,18," 3:48 pm",-1,"GRAND PK AVE & GRIFFEN AVE","GRAND PK AVE & GRIFFEN AVE, Scarsdale, NY",40.961196,-73.769164,"APPROXIMATE"
"HS 70 PM(3:10)",157,19," 3:49 pm",-2,"CORNELL ST & FENIMORE RD & GRAND PARK AVE & GRAND PK AVE","CORNELL ST & FENIMORE RD & GRAND PARK AVE & GRAND PK AVE, Scarsdale, NY",40.98792,-73.82474,"APPROXIMATE"
"HS 70 PM(3:10)",157,20," 3:50 pm",0,"12 CORNELL ST","12 CORNELL ST, Scarsdale, NY",40.9571341,-73.7713749,"RANGE_INTERPOLATED"
"HS 70 PM(3:10)",157,21," 3:51 pm",-2,"COPPER BEECH LN & WEAVER ST","COPPER BEECH LN & WEAVER ST, Scarsdale, NY",40.9610884,-73.7726071,"APPROXIMATE"
"HS 70 PM(3:10)",157,22," 3:52 pm",-6,"BRADFORD RD & WEAVER ST","BRADFORD RD & WEAVER ST, Scarsdale, NY",40.9641844,-73.7731791,"APPROXIMATE"
"HS 70 PM(3:10)",157,23," 3:55 pm",-8,"MEADOW RD & OLD LYME RD","MEADOW RD & OLD LYME RD, Scarsdale, NY",40.9676714,-73.767312,"APPROXIMATE"
"HS 70 PM(3:10)",157,24," 3:57 pm",-4,"HERKIMER RD & HUTCHINSON AVE & MEADOW RD","HERKIMER RD & HUTCHINSON AVE & MEADOW RD, Scarsdale, NY",40.966937,-73.7678087,"GEOMETRIC_CENTER"
"HS 70 PM(3:10)",157,25," 3:59 pm",-1,"HUTCHINSON AVE & WEAVER ST","HUTCHINSON AVE & WEAVER ST, Scarsdale, NY",40.968994,-73.7740516,"APPROXIMATE"
"HS 70 PM(3:10)",157,26," 4:00 pm",-2,"GATEHOUSE RD & HAVERFORD AVE","GATEHOUSE RD & HAVERFORD AVE, Scarsdale, NY",40.9715596,-73.7736704,"APPROXIMATE"
"HS 70 PM(3:10)",157,27," 4:01 pm",-2,"FRANKLIN RD & HAVERFORD AVE","FRANKLIN RD & HAVERFORD AVE, Scarsdale, NY",40.972287,-73.76837,"APPROXIMATE"
"HS 70 PM(3:10)",157,28," 4:02 pm",0,"112 PENN RD","112 PENN RD, Scarsdale, NY",40.9729797,-73.766149,"RANGE_INTERPOLATED"
"HS 70 PM(3:10)",157,29," 4:04 pm",-2,"2 PENN BLVD","2 PENN BLVD, Scarsdale, NY",40.9726196,-73.7739336,"RANGE_INTERPOLATED"
"HS 70 PM(3:10)",157,30," 4:06 pm",-3,"FRANKLIN RD & STRATTON RD","FRANKLIN RD & STRATTON RD, Scarsdale, NY",40.9749132,-73.7684097,"APPROXIMATE"
"HS 74 PM(4:15)",95,2," 4:15 pm",0,"SENIOR HIGH SCHOOL (007)","SENIOR HIGH SCHOOL (007), Scarsdale, NY",41.000751,-73.808159,"APPROXIMATE"
"HS 74 PM(4:15)",95,3," 4:19 pm",0,"WHITE RD & SPRAGUE RD & SPRAGUE AVE & SPRAGUE RD & SPRAGUE AVE & WHITE RD","WHITE RD & SPRAGUE RD & SPRAGUE AVE & SPRAGUE RD & SPRAGUE AVE & WHITE RD, Scarsdale, NY",40.97539,-73.794459,"GEOMETRIC_CENTER"
"HS 74 PM(4:15)",95,4," 4:26 pm",0,"BRAYTON RD & WALWORTH AVE","BRAYTON RD & WALWORTH AVE, Scarsdale, NY",41.0142388,-73.7897337,"APPROXIMATE"
"HS 74 PM(4:15)",95,5," 4:27 pm",0,"KINGSTON RD & MONTROSE RD","KINGSTON RD & MONTROSE RD, Scarsdale, NY",41.0121761,-73.782046,"APPROXIMATE"
"HS 74 PM(4:15)",95,6," 4:29 pm",0,"BREWSTER RD & FARLEY RD","BREWSTER RD & FARLEY RD, Scarsdale, NY",41.0174599,-73.7817072,"APPROXIMATE"
"HS 74 PM(4:15)",95,7," 4:30 pm",0,"FAIRVIEW RD & GREENDALE RD","FAIRVIEW RD & GREENDALE RD, Scarsdale, NY",41.012773,-73.7782881,"APPROXIMATE"
"HS 74 PM(4:15)",95,8," 4:32 pm",0,"OXFORD RD & PARK RD","OXFORD RD & PARK RD, Scarsdale, NY",41.0069255,-73.7796741,"APPROXIMATE"
"HS 74 PM(4:15)",95,9," 4:33 pm",0,"CUSHMAN RD & MAMARONECK RD","CUSHMAN RD & MAMARONECK RD, Scarsdale, NY",41.0032277,-73.7798678,"APPROXIMATE"
"HS 74 PM(4:15)",95,10," 4:35 pm",0,"FLAGPOLE & LEATHERSTOCKING LN & MAMARONECK RD","FLAGPOLE & LEATHERSTOCKING LN & MAMARONECK RD, Scarsdale, NY",40.9891264,-73.7685321,"GEOMETRIC_CENTER"
"HS 74 PM(4:15)",95,11," 4:36 pm",0,"MAMARONECK RD & SECOR RD","MAMARONECK RD & SECOR RD, Scarsdale, NY",40.989402,-73.7687825,"APPROXIMATE"
"HS 74 PM(4:15)",95,12," 4:38 pm",0,"MYRTLEDALE RD & RIDGEDALE RD","MYRTLEDALE RD & RIDGEDALE RD, Scarsdale, NY",40.986183,-73.765415,"APPROXIMATE"
"HS 74 PM(4:15)",95,13," 4:39 pm",0,"ASPEN RD & BENEDICT RD","ASPEN RD & BENEDICT RD, Scarsdale, NY",40.9908101,-73.7613516,"APPROXIMATE"
"HS 74 PM(4:15)",95,14," 4:40 pm",0,"BLACK BIRCH LN & THORNWOOD PL","BLACK BIRCH LN & THORNWOOD PL, Scarsdale, NY",40.995258,-73.7582,"APPROXIMATE"
"HS 74 PM(4:15)",95,15," 4:42 pm",0,"BLACK BIRCH LN & SAXON WOODS RD","BLACK BIRCH LN & SAXON WOODS RD, Scarsdale, NY",40.9932351,-73.7541639,"APPROXIMATE"
"HS 74 PM(4:15)",95,16," 4:43 pm",0,"146 SAXON WOODS RD","146 SAXON WOODS RD, Scarsdale, NY",40.9916891,-73.7551373,"RANGE_INTERPOLATED"
"HS 74 PM(4:15)",95,17," 4:45 pm",0,"55 SAXON WOODS RD","55 SAXON WOODS RD, Scarsdale, NY",40.9866386,-73.7616032,"RANGE_INTERPOLATED"
"HS 74 PM(4:15)",95,18," 4:45 pm",0,"MAMARONECK RD & MAMARONECK RD & CARTHAGE RD","MAMARONECK RD & MAMARONECK RD & CARTHAGE RD, Scarsdale, NY",40.9813123,-73.7706325,"GEOMETRIC_CENTER"
"HS 74 PM(4:15)",95,19," 4:47 pm",0,"INNES RD & HEATHCOTE RD & HEATHCOTE RD","INNES RD & HEATHCOTE RD & HEATHCOTE RD, Scarsdale, NY",40.9895163,-73.784469,"GEOMETRIC_CENTER"
"HS 74 PM(4:15)",95,20," 4:50 pm",0,"HAVERFORD AVE & WEAVER ST & HWY 125 & WEAVER ST & HWY 125","HAVERFORD AVE & WEAVER ST & HWY 125 & WEAVER ST & HWY 125, Scarsdale, NY",41.0050977,-73.7845768,"APPROXIMATE"
"HS 74 PM(4:15)",95,21," 4:51 pm",0,"BRADFORD RD & WEAVER ST & HWY 125 & CO HWY 129 & WEAVER ST & HWY 125 & CO HWY 129","BRADFORD RD & WEAVER ST & HWY 125 & CO HWY 129 & WEAVER ST & HWY 125 & CO HWY 129, Scarsdale, NY",41.0050977,-73.7845768,"APPROXIMATE"
"HS 74 PM(4:15)",95,22," 4:53 pm",0,"15 CORNELL ST","15 CORNELL ST, Scarsdale, NY",40.9572154,-73.7711531,"RANGE_INTERPOLATED"
"HS 74 PM(4:15)",95,23," 4:54 pm",0,"GRIFFEN AVENUE & GRAND PK AVE & GRIFFEN AVENUE","GRIFFEN AVENUE & GRAND PK AVE & GRIFFEN AVENUE, Scarsdale, NY",40.965234,-73.7620308,"GEOMETRIC_CENTER"
"HS 74 PM(4:15)",95,24," 4:56 pm",0,"GRIFFEN AVENUE & MURDOCK RD & GRIFFEN AVENUE","GRIFFEN AVENUE & MURDOCK RD & GRIFFEN AVENUE, Scarsdale, NY",40.965234,-73.7620308,"GEOMETRIC_CENTER"
"HS 74 PM(4:15)",95,25," 4:58 pm",0,"MAMARONECK RD & OLD WHITE PLAINS RD & GRIFFEN AVENUE","MAMARONECK RD & OLD WHITE PLAINS RD & GRIFFEN AVENUE, Scarsdale, NY",40.972363,-73.753975,"APPROXIMATE"
"HS 74 PM(4:15)",95,26," 4:59 pm",0,"FAIRWAY DR & BARNWALL LN & FAIRWAY DR","FAIRWAY DR & BARNWALL LN & FAIRWAY DR, Scarsdale, NY",41.0050977,-73.7845768,"APPROXIMATE"
"HS 74 PM(4:15)",95,27," 5:00 pm",0,"MAMARONECK RD & BARKER LN & MAMARONECK RD","MAMARONECK RD & BARKER LN & MAMARONECK RD, Scarsdale, NY",40.9891264,-73.7685321,"GEOMETRIC_CENTER"
"HS 74 PM(4:15)",95,28," 5:01 pm",0,"MAMARONECK RD & COLONIAL RD & MAMARONECK RD","MAMARONECK RD & COLONIAL RD & MAMARONECK RD, Scarsdale, NY",40.9891264,-73.7685321,"GEOMETRIC_CENTER"
"HS 74 PM(4:15)",95,29," 5:01 pm",0,"MAMARONECK RD & MAMARONECK RD & STRATTON RD","MAMARONECK RD & MAMARONECK RD & STRATTON RD, Scarsdale, NY",40.9745463,-73.7704436,"GEOMETRIC_CENTER"
